,ADB_MNTORD,target,GROUP
9192,29994587.0,14.289788788072086,1
9200,4626653.0,14.585740068600845,1
9202,66647674.0,0.0,0
9204,183748764.0,15.751806639623526,1
9213,13313233.0,14.393586335566551,1
9216,40034704.0,18.506403107187282,1
9222,13095401.0,13.87876794630156,1
9226,409279776.0,0.0,0
9228,96401437.0,16.74989627729633,1
9235,5248350.0,16.599549475796554,1
9238,1788276.0,0.0,0
9250,1085038001.0,14.288947038228777,1
9254,6188000.0,17.070483376094984,1
9255,1660000.0,17.626451836204755,1
9260,2712455483.0,20.368362458572623,1
9263,1335189668.0,0.0,0
9267,56455465.0,18.347048756961264,1
9268,1408888.0,12.734660581269797,1
9269,93248700.0,18.806726137443928,1
9270,468746493.0,16.402701045286175,1
9278,2174200044.0,0.0,0
9282,14625700.0,18.37664643923388,1
9285,242725182.0,0.0,0
9286,18258246.0,0.0,0
9288,337452521.0,18.69676712042988,1
9289,43942241412.0,0.0,0
9291,94222652.0,16.590328481188234,1
9293,19361507.0,0.0,0
9309,14200000.0,16.707692787079026,1
9310,13570000.0,17.653365401735034,1
9312,83600074.0,0.0,0
9315,230982513.0,18.530279831161,1
9316,721855723.0,17.050843341183345,1
9319,9865957.0,0.0,0
9321,1495000.0,0.0,0
9330,8078722.0,13.87801012685075,1
9331,430958264.0,14.27546448266944,1
9332,45574756.0,15.782907070098407,1
9334,982287.0,18.446865335671074,1
9335,136980192.0,0.0,0
9343,672600.0,12.113644807784068,1
9346,11111348.0,17.882186774072753,1
9347,82600.0,19.292675294970405,1
9348,13117599.0,14.491235855007243,1
9352,624747672.0,0.0,0
9353,38835187.0,17.90341120267445,1
9356,22146083.0,14.745176245015461,1
9363,801477682.0,0.0,0
9364,32319132.0,14.375966564245953,1
9365,84165473.0,0.0,0
9372,57221300.0,15.578386725082526,1
9374,14702000.0,15.271797757104556,1
9375,293112.0,0.0,0
9382,17382000.0,0.0,0
9394,31632537.0,14.37805120717677,1
9399,87552030.0,16.407430981026287,1
9407,2039199.0,17.869211182729682,1
9409,1995000.0,16.145188697274193,1
9415,198666370.0,16.902278662020425,1
9422,27328621.0,15.24313230587223,1
9428,45710000.0,14.766148222317355,1
9432,21551862.0,16.17448004865838,1
9437,15258037.0,14.8509664809888,1
9441,34003299.0,13.84713034171973,1
9443,10955162.0,10.563181356836854,1
9444,2127186.0,0.0,0
9448,105557018.0,0.0,0
9449,6545500.0,0.0,0
9450,23891400.0,0.0,0
9451,40056586.0,0.0,0
9455,9486780.0,16.114875271096963,1
9458,64682428.0,17.1395666382444,1
9461,184931362.0,0.0,0
9462,213723160.0,16.85036132790913,1
9464,29878200.0,13.647922330672332,1
9465,1038374192.0,15.557740264587391,1
9466,21602088.0,15.865041324217275,1
9467,15863625.0,15.48319398202224,1
9470,69900549.0,15.010731879531408,1
9471,95627578.0,14.268722111153377,1
9476,13157446.0,17.910745973258916,1
9478,40792970.0,16.625377844182907,1
9479,13868935.0,16.857204570891415,1
9480,79393450.0,16.75502273614335,1
9490,155544437.0,15.80502834944608,1
9491,991642255.0,13.146327920138106,1
9493,1075000.0,0.0,0
9500,950000.0,14.323864930703248,1
9503,37601100.0,15.562231168071616,1
9504,342018053.0,0.0,0
9508,4602000.0,0.0,0
9510,874038.0,0.0,0
9513,8459400.0,17.105504237609008,1
9515,237739320.0,15.634439731856954,1
9522,10100160.0,12.743904301427795,1
9525,84471050.0,15.719022768971454,1
9528,20640711.0,14.113534468778573,1
9530,1020000.0,16.691723382919132,1
9536,14747036.0,15.821708734379337,1
9537,1639568525.0,16.00471528431586,1
9540,8262432.0,13.276630050504107,1
9544,94238733.0,16.481029039910787,1
9554,23563098.0,0.0,0
9555,466805491.0,0.0,0
9561,1183009478.0,17.374141425145876,1
9565,21658192.0,0.0,0
9569,394396263.0,17.91255385864695,1
9573,280000.0,0.0,0
9574,754692567.0,17.02904695341615,1
9577,531512063.0,0.0,0
9578,217997.0,0.0,0
9584,85026015.0,15.421061526008069,1
9585,4381030.0,15.58635907593199,1
9587,907260.0,15.493762152498533,1
9588,26002800.0,15.252049025766736,1
9590,444992093.0,0.0,0
9596,12730696.0,0.0,0
9598,1686086.0,0.0,0
9601,7459456.0,13.768476600760224,1
9605,6669960.0,0.0,0
9606,112937388.0,0.0,0
9610,9018494.0,0.0,0
9611,967800.0,13.546868730766056,1
9612,1190000.0,15.65493988150928,1
9613,80000.0,17.112849369557498,1
9614,2318736949.0,0.0,0
9617,26780944.0,16.689247103671306,1
9622,16148845.0,0.0,0
9624,29839215.0,0.0,0
9639,76137730.0,17.07056578357238,1
9654,3482393145.0,0.0,0
9658,16065593.0,16.005621000859403,1
9659,3958553.0,0.0,0
9664,117037793.0,16.92012943322144,1
9672,2654407236.0,0.0,0
9683,258506038.0,0.0,0
9685,1480441885.0,0.0,0
9689,256497274.0,13.459775172502209,1
9690,278788201.0,17.351998625453398,1
9691,313907717.0,0.0,0
9699,11258175.0,14.356292963020067,1
9704,500000.0,11.251612647538517,1
9705,92020169.0,15.826308899157985,1
9706,80855073.0,16.50365569452379,1
9707,716755856.0,17.93428168112798,1
9709,1043000.0,0.0,0
9712,27852250.0,18.367815087735806,1
9719,173795008.0,18.002032564762477,1
9720,3099480.0,0.0,0
9734,182468358.0,11.940895428418465,1
9738,803922835.0,16.71159734282795,1
9741,236312407.0,0.0,0
9747,653532118.0,0.0,0
9750,8008823138.0,17.678663520032735,1
9751,69030000.0,12.014294515964465,1
9755,44228894.0,15.040432978601745,1
9756,184271920.0,0.0,0
9764,95291681.0,0.0,0
9766,23716736.0,15.765931233568836,1
9768,647000.0,17.227302023622112,1
9770,1438800.0,0.0,0
9773,61580265.0,14.07089048865732,1
9774,21001770.0,15.042645340642807,1
9775,4021184.0,0.0,0
9781,622147168.0,17.822042968116488,1
9783,613600.0,15.631795633968089,1
9791,10400708.0,16.94192809651129,1
9796,37934495.0,16.098725250238775,1
9799,28263875.0,14.583635796329329,1
9801,5664000.0,13.927594719172324,1
9803,709448679.0,17.751267941412898,1
9805,22479288.0,17.81650890221251,1
9809,24645090.0,13.67689081303319,1
9812,197205756.0,16.496815197283908,1
9813,6406435.0,15.901587039667664,1
9816,28894568.0,16.463556015918893,1
9818,32415560.0,14.512004133094992,1
9827,20089937.0,14.242269990692265,1
9832,20891305.0,13.928104151729107,1
9833,129920260.0,16.82964541057668,1
9834,335480.0,17.129893706838967,1
9835,14999690.0,12.265548372325284,1
9836,32770507.0,13.931610400067065,1
9840,56102270.0,14.499422726769334,1
9853,9516725848.0,0.0,0
9857,50309706.0,16.018910252182806,1
9863,1878000.0,15.432757103512749,1
9864,21093075.0,17.70194205641752,1
9876,5147775.0,17.712167345463353,1
9880,3498700.0,0.0,0
9883,5292400.0,17.346454152488235,1
9887,2422117.0,12.717326177730289,1
9890,76618676.0,16.31097651155961,1
9892,29391562.0,0.0,0
9893,18900000.0,14.714603858071527,1
9897,955333253.0,0.0,0
9898,17999950.0,13.805023763240092,1
9900,280213912.0,17.856585962785804,1
9902,175165959.0,16.68890473103807,1
9904,135578000.0,0.0,0
9917,806400.0,15.775655340761585,1
9926,153136611.0,17.302320981067115,1
9933,31825319.0,14.70851997090451,1
9944,76211443.0,15.188673832486575,1
9946,65665711.0,15.191162236110573,1
9951,5110400.0,13.213198102740481,1
9957,32786042.0,0.0,0
9958,42248166.0,16.125317808282507,1
9965,20765981.0,17.09620926997159,1
9971,627166138.0,0.0,0
9972,16802379.0,0.0,0
9975,90911163.0,16.30384358102533,1
9977,46000000.0,15.763839208656806,1
9982,224575119.0,15.22203123112309,1
9983,6807760.0,13.968237653547574,1
9987,1708638783.0,0.0,0
9990,17999750.0,13.290814178512493,1
10000,391754218.0,16.496549278311612,1
10001,116717109.0,10.825819996456426,1
10009,684400.0,16.432429999969994,1
10016,1492673.0,17.044813471305794,1
10020,416149912.0,17.457351652602547,1
10025,51189990.0,19.246529106982734,1
10027,292352369.0,16.274366567209224,1
10032,7755350.0,0.0,0
10041,11912094.0,12.094442516858752,1
10044,7729750.0,15.61163913539018,1
10045,1871196459.0,0.0,0
10046,94950000.0,13.527687142190663,1
10047,18304500.0,17.214975773626062,1
10050,245000.0,0.0,0
10056,18523300.0,0.0,0
10066,4840597.0,15.215782525604954,1
10072,151971784.0,16.157003526721553,1
10073,2003041314.0,0.0,0
10074,17876033904.0,0.0,0
10076,3144100.0,0.0,0
10082,17936850.0,14.308947470592749,1
10083,43295687.0,15.014844419011743,1
10084,1437356731.0,0.0,0
10090,235632064.0,16.373317391299082,1
10092,62920347.0,0.0,0
10095,9294118.0,14.917848564185944,1
10099,2356864.0,0.0,0
10103,36417585.0,14.541348524185127,1
10104,46154236.0,15.410777535312574,1
10109,138971919.0,16.869469663285347,1
10116,159417.0,14.074793927498998,1
10122,18998590.0,19.961905130416607,1
10124,401823111.0,0.0,0
10132,55939292.0,15.57271998943292,1
10138,233638137.0,17.074729504311335,1
10142,144667846.0,0.0,0
10146,36019097.0,0.0,0
10150,4183755770.0,0.0,0
10151,41311016.0,0.0,0
10152,24541623.0,16.307500313228633,1
10153,222000.0,17.629344427367762,1
10161,2904900.0,0.0,0
10167,11844497.0,16.8014493818586,1
10169,32323200.0,14.789290271257114,1
10170,65714074.0,14.372390607176685,1
10171,929984227.0,15.301319882745206,1
10173,1555164254.0,0.0,0
10179,23841000.0,17.21636384710005,1
10189,12976143658.0,0.0,0
10190,157029972.0,17.31008236828496,1
10193,24059835.0,16.842570844482168,1
10198,55873000.0,14.638777254812586,1
10204,114888720.0,16.461542437334685,1
10205,422602600.0,17.990440665112487,1
10214,133824074.0,19.530919561828327,1
10215,5057500.0,12.437961841958947,1
10217,547960818.0,0.0,0
10223,3082000.0,0.0,0
10225,61317959.0,0.0,0
10227,10382145.0,13.634325555048198,1
10228,839887953.0,13.55163224790799,1
10230,2330274153.0,0.0,0
10232,94999.0,16.484059835991403,1
10238,1462851327.0,16.472994218073563,1
10242,604686.0,0.0,0
10247,423025428.0,0.0,0
10256,293136886.0,16.187108522245275,1
10269,1342329719.0,0.0,0
10279,183400000.0,15.615611969572369,1
10281,28743691.0,14.450621763269274,1
10282,6620000.0,15.975240700160446,1
10283,7933342.0,0.0,0
10294,41192888.0,0.0,0
10296,1649758.0,18.40093661514512,1
10299,73047117.0,15.483466592748925,1
10300,128050534.0,0.0,0
10301,86736811.0,0.0,0
10307,650000.0,14.944034337481051,1
10314,102121150.0,13.158976848500144,1
10320,26364167.0,0.0,0
10324,1473707352.0,17.880789151315845,1
10330,4368292.0,12.332251448996965,1
10333,28749927.0,19.38588311833145,1
10336,113828749.0,0.0,0
10342,20944799.0,0.0,0
10343,21461993.0,17.01589824561554,1
10345,21099228.0,17.915312949104905,1
10347,6720000.0,0.0,0
10348,530882.0,17.59072574628932,1
10350,385051347.0,16.04052570847939,1
10352,516999248.0,16.457862027367078,1
10353,78552029.0,16.405681693799405,1
10361,212650256.0,16.235203436462402,1
10363,10554000.0,14.280459559073716,1
10365,29600900.0,15.770702073005815,1
10367,160000.0,19.735863822586342,1
10369,851384448.0,0.0,0
10379,21806400.0,17.332129077084858,1
10383,53499401.0,14.868453706995055,1
10390,748712552.0,0.0,0
10393,11158178.0,10.872560469849253,1
10395,12664489.0,16.27425844797653,1
10396,620000.0,11.622685289462678,1
10400,16270000.0,14.698277597799285,1
10403,18127278.0,14.764246020866029,1
10405,890250437.0,0.0,0
10406,291584935.0,0.0,0
10412,275980403.0,15.921505784243188,1
10414,38356348.0,0.0,0
10419,29788038.0,15.483042457564194,1
10431,241680.0,13.862175608535635,1
10447,1201562032.0,0.0,0
10449,337223150.0,14.151580570847221,1
10453,1087258849.0,15.298268070325037,1
10454,895965135.0,0.0,0
10459,431179142.0,0.0,0
10460,5310000.0,17.359785278546426,1
10465,575059947.0,17.872978734282693,1
10467,10215325.0,0.0,0
10469,7590000.0,16.753123450214602,1
10472,38946783.0,18.885980037642966,1
10473,1012096619.0,18.92690088474366,1
10476,7722337.0,0.0,0
10492,900100.0,14.915003791819535,1
10495,25274000.0,0.0,0
10501,456849208.0,0.0,0
10504,114408560.0,17.384202563135542,1
10512,45981870.0,0.0,0
10513,22992950.0,13.840095847722585,1
10514,47338780.0,15.683440014787353,1
10516,24892298.0,17.761816181119876,1
10524,6245640.0,15.246465377267857,1
10528,669349670.0,17.996310147998052,1
10529,9783835.0,0.0,0
10530,271435535.0,16.69021962718034,1
10537,20265715.0,18.499040029311487,1
10542,682016561.0,0.0,0
10546,126583142.0,16.08294970465505,1
10550,33473678.0,15.445613666751349,1
10553,652296.0,16.285722010302628,1
10562,6863970.0,0.0,0
10567,10635160.0,16.61098465096014,1
10568,99853676.0,0.0,0
10569,338864195.0,0.0,0
10573,22977448.0,15.016263584364012,1
10582,19506885.0,0.0,0
10589,66244297.0,14.865877184194975,1
10591,32523890.0,15.417172918997114,1
10593,8522299.0,15.777697799182635,1
10596,108191590.0,0.0,0
10599,29677385.0,13.792107838104467,1
10600,231598051.0,17.58746682757246,1
10608,613957004.0,0.0,0
10611,373000.0,16.812866312958814,1
10619,477982831.0,0.0,0
10620,28303773.0,16.29086767240319,1
10622,1432618964.0,16.789146342331385,1
10630,28200230.0,15.80423906177174,1
10636,55460000.0,15.950859849785706,1
10637,133641520.0,14.427011579342466,1
10639,579378355.0,15.18249874853294,1
10641,929734124.0,17.517332668387358,1
10643,1000640.0,16.81463287880913,1
10645,7984828.0,13.725059453708148,1
10649,1859840.0,13.616685158895008,1
10663,548320.0,0.0,0
10664,534629128.0,0.0,0
10670,128548.0,0.0,0
10671,1348700.0,17.498804366363508,1
10675,23573000.0,0.0,0
10677,77557155.0,13.990512894495842,1
10691,13853200.0,14.460479587036815,1
10696,477443615.0,14.06119729154647,1
10697,16770312.0,14.420622928915133,1
10698,84138980.0,0.0,0
10704,1220000.0,19.222070842055665,1
10706,139241059.0,0.0,0
10708,41028736.0,15.674770875054287,1
10712,801388768.0,0.0,0
10714,18045030.0,0.0,0
10717,42181904.0,16.911064998798796,1
10719,10030039196.0,16.425341572200967,1
10720,997808.0,19.114187574830385,1
10722,770000.0,15.307751737832739,1
10728,1999994.0,0.0,0
10730,19261999.0,16.660403895143308,1
10731,3521557.0,17.804969177086363,1
10732,760000.0,0.0,0
10735,201731467.0,17.541994419713195,1
10736,20480080.0,15.28957286397078,1
10749,34215967.0,0.0,0
10758,700000.0,11.106835161468146,1
10760,14779800.0,0.0,0
10768,180356167.0,15.860382005578241,1
10778,28652272.0,13.14802527618259,1
10781,65425962.0,0.0,0
10784,162612031.0,16.33357115782128,1
10786,7891378.0,12.868397150497026,1
10788,26070434.0,13.157643644881105,1
10789,3019500.0,16.391059692616466,1
10790,6488385062.0,0.0,0
10792,398224970.0,17.247398786947223,1
10794,178000000.0,16.533123688156603,1
10798,9371600.0,16.53523831028667,1
10801,899478.0,15.294135436828586,1
10807,588000.0,14.945426081159368,1
10811,69986700.0,15.789558944564734,1
10819,22109103.0,14.859347708181193,1
10821,3142516.0,0.0,0
10822,314750211.0,17.67991202511368,1
10823,48512851.0,15.223828362854631,1
10824,908600.0,0.0,0
10830,678071600.0,16.928397314121007,1
10832,1077116576.0,0.0,0
10833,8435600.0,13.957918561646766,1
10839,348646482.0,0.0,0
10853,229498905.0,0.0,0
10854,488189499.0,0.0,0
10870,2192440.0,17.49780975962621,1
10878,36452587.0,14.348051097084644,1
10885,141561095.0,15.993064712598233,1
10888,405761926.0,14.171646056428454,1
10894,1360000.0,14.665462749638138,1
10895,12000000.0,17.484900290321985,1
10896,30591463.0,0.0,0
10903,14173371.0,17.495401334688097,1
10914,25268978.0,18.5465026610435,1
10916,80429860.0,15.954125433557413,1
10918,42850000.0,14.999756664111342,1
10925,89651100.0,0.0,0
10928,49621840.0,15.55629650623321,1
10930,2342856.0,18.550489737036145,1
10932,1050000.0,16.31644441646265,1
10933,5373319.0,16.3428899989576,1
10940,178074633.0,0.0,0
10946,52545637.0,0.0,0
10951,494969326.0,0.0,0
10954,222414531.0,0.0,0
10963,50325065.0,15.56601912125828,1
10966,13000000.0,18.494089938446407,1
10967,171590891.0,15.200746859536526,1
10968,120411833.0,16.572378922843924,1
10969,62041348.0,15.775314454637492,1
10972,988067666.0,0.0,0
10982,738172977.0,17.32328774165243,1
10984,2016000.0,16.156736003427223,1
10986,34237205842.0,18.004910919153787,1
10988,7120000.0,15.319450389723361,1
10995,11176798.0,13.363015161196936,1
10996,148487851.0,15.032588316044539,1
11001,121376804.0,0.0,0
11002,4752000.0,15.266902580748534,1
11003,1491115551.0,17.09885437648304,1
11007,607472340.0,0.0,0
11009,645418.0,17.3364837439553,1
11016,1612066326.0,18.497945433427123,1
11019,9238426.0,13.306027366066616,1
11020,69423232.0,0.0,0
11021,300500.0,16.17210038606585,1
11023,3709981.0,0.0,0
11029,4038086091.0,0.0,0
11033,23489586.0,19.575715910835218,1
11035,910000.0,13.720982272400963,1
11040,1020000.0,15.640008558377344,1
11046,150992516.0,16.258401184691355,1
11049,228186160.0,17.667283306492696,1
11051,18221635.0,0.0,0
11052,62089315.0,0.0,0
11057,32375336.0,0.0,0
11060,181848915.0,12.799799963094365,1
11061,1720755878.0,0.0,0
11070,72292600.0,15.821219307101714,1
11076,8080404.0,14.756012225465467,1
11080,131465613.0,13.797597065129391,1
11083,95344.0,0.0,0
11086,5864949731.0,20.04215748401909,1
11087,95437040.0,15.777055416905144,1
11088,172280.0,19.02355792214716,1
11094,342666.0,14.610994085991573,1
11095,1146252.0,18.600218228812132,1
11107,45919075.0,15.76207834786929,1
11109,20153691.0,14.909963207315727,1
11111,84708016.0,16.56503143914476,1
11113,9970292.0,11.857734284093892,1
11117,339366121.0,0.0,0
11120,4002088.0,0.0,0
11127,210325968.0,16.763618115450285,1
11131,141346583.0,16.886412546965893,1
11133,80468397.0,0.0,0
11136,66455.0,14.616417822912858,1
11137,2618000.0,17.4293009626717,1
11139,182432000.0,16.933044271451617,1
11146,89432010.0,18.644707704945315,1
11147,1048000.0,14.732618555785615,1
11152,11535450.0,14.380622642123782,1
11159,3590800.0,17.028546564236482,1
11160,369832803.0,16.770973965244373,1
11164,1344723807.0,0.0,0
11168,103553462.0,13.792233742659766,1
11170,11943848.0,0.0,0
11172,125111139.0,15.381526014273494,1
11177,10152012.0,0.0,0
11182,44198372.0,17.083129193499794,1
11184,32725691.0,13.13001403633485,1
11189,15185000.0,12.408327540031578,1
11195,2000288964.0,0.0,0
11208,1120000.0,12.41474397764691,1
11213,8079000.0,16.609235760170165,1
11216,122930318.0,16.292363446440234,1
11218,71626173.0,15.160231600724162,1
11220,108560.0,0.0,0
11225,136027709.0,0.0,0
11227,2313644.0,12.420744412402566,1
11233,28035820.0,17.95306279470774,1
11236,6060435628.0,19.184913134864164,1
11239,491218003.0,0.0,0
11243,47183700.0,18.21214654200366,1
11246,3150000.0,14.132422737866685,1
11253,6468435463.0,0.0,0
11261,2581924720.0,16.213122336036356,1
11262,2088600.0,0.0,0
11267,3097176957.0,15.795767197790425,1
11271,3776000.0,16.152107726526012,1
11272,26260000.0,14.587030745330456,1
11281,78956279.0,15.754509882184315,1
11288,13954000.0,16.426912404305302,1
11297,996400.0,16.828957250612785,1
11298,4082826.0,12.701028000135134,1
11308,140600.0,16.664134371948,1
11312,240605057.0,14.140235493004232,1
11313,21333220.0,0.0,0
11318,264600.0,15.061618861784986,1
11320,2136660.0,13.866282566505964,1
11321,33213680.0,16.05437396944974,1
11327,1955000.0,16.434254314058276,1
11328,89127819.0,17.577645585328902,1
11329,45942962.0,14.767947666674347,1
11331,100585727.0,16.260772991600927,1
11332,136722695.0,16.804437225829652,1
11337,258284393.0,13.18397198553564,1
11339,6487800.0,15.381927810584047,1
11340,6903000.0,14.968887193275346,1
11343,159850.0,13.669508587043556,1
11348,90293746.0,13.670689389258781,1
11349,14271299.0,0.0,0
11355,22856600.0,13.322289068146642,1
11358,4374058.0,0.0,0
11363,349423807.0,0.0,0
11365,325541310.0,0.0,0
11367,11944555.0,13.598749097712767,1
11371,255494374.0,0.0,0
11374,1250000.0,17.77729099294316,1
11376,453763257.0,17.35851324219384,1
11377,50034212.0,16.871815593166456,1
11381,38223504.0,15.56309258305336,1
11384,117512871.0,16.701745604790506,1
11388,123562954.0,0.0,0
11391,287662044.0,17.001105631523814,1
11397,56341160.0,0.0,0
11399,192030367.0,0.0,0
11401,19526640.0,15.676122355470214,1
11402,9040794.0,15.368880638128688,1
11405,284003.0,17.15187419269179,1
11408,3000000.0,15.36918541200882,1
11409,20681000.0,14.478116568917821,1
11414,87765515.0,0.0,0
11419,186656345.0,0.0,0
11422,86078840.0,16.63255817318425,1
11423,13872552.0,17.788812295937664,1
11425,303975359.0,14.034598697199792,1
11426,25933755798.0,0.0,0
11431,6391809.0,0.0,0
11439,14994320.0,12.958358638756268,1
11444,4893757.0,11.544937566091244,1
11448,65442461.0,17.374065500481105,1
11450,30253612.0,13.994080921154046,1
11451,13198982.0,13.010669515045777,1
11453,1229839882.0,0.0,0
