,CTR_OBLDIR,CTR_OBLACP,CTR_OBLRES,CTR_OBLFOP,CTR_OBLTFP,CTR_OBLDCO,CTR_OBLTVA,CTR_OBLTCL,target,GROUP
2494,4,2,2,2,2,1,2,3,14.379282838560547,1
2495,4,2,2,2,2,1,2,3,0.0,0
2496,4,2,2,2,2,1,2,3,0.0,0
2497,4,2,2,2,2,1,2,3,17.57213898357558,1
2498,4,2,2,2,2,1,2,3,0.0,0
2499,4,2,2,2,2,1,2,3,15.706020192546921,1
2500,4,2,2,2,2,1,2,3,15.551268825876555,1
2501,4,2,2,2,2,1,2,3,14.31507420304305,1
2502,4,2,2,2,2,1,2,3,0.0,0
2503,4,2,2,2,2,1,2,3,0.0,0
2504,8,2,1,1,1,1,2,3,7.543273346705446,1
2505,4,2,2,2,2,1,2,3,18.32662525169832,1
2506,4,2,2,2,2,1,2,3,17.247246779273752,1
2507,4,2,2,2,2,1,2,3,0.0,0
2508,8,2,2,2,2,1,2,3,14.444256807920635,1
2509,6,1,2,1,2,1,3,3,0.0,0
2510,4,2,2,2,2,1,2,3,18.101822561054234,1
2511,4,2,2,2,2,1,2,3,18.529100031793217,1
2512,4,2,2,2,2,1,2,3,15.185823900131691,1
2513,4,2,2,2,2,1,2,3,0.0,0
2514,4,2,2,2,2,1,2,3,18.059517528489447,1
2515,4,2,2,2,2,1,2,3,0.0,0
2516,4,2,2,2,2,1,2,3,0.0,0
2517,8,2,2,2,2,1,2,3,0.0,0
2518,8,2,2,2,2,1,2,3,15.326295850860735,1
2519,4,2,2,2,2,1,2,3,16.264822844769334,1
2520,4,2,2,2,2,1,2,3,17.00302503658417,1
2521,4,2,2,2,2,1,2,3,0.0,0
2522,4,2,2,2,2,1,2,3,13.183345582339122,1
2523,4,2,2,2,2,1,2,3,16.081381561597055,1
2524,4,2,2,2,2,1,2,3,18.184665329512594,1
2525,4,2,2,2,2,1,2,3,0.0,0
2526,8,2,2,1,1,1,2,3,14.720892403717913,1
2527,4,2,2,2,2,1,2,3,14.837937024936005,1
2528,4,2,2,2,2,1,2,3,17.806949237598477,1
2529,4,2,2,2,2,1,2,3,0.0,0
2530,4,2,2,2,2,1,2,3,0.0,0
2531,4,2,2,2,2,1,2,3,17.400662717543945,1
2532,4,2,2,2,2,1,2,3,0.0,0
2533,4,2,2,2,2,1,2,3,17.449360668394345,1
2534,4,2,2,2,2,1,2,3,15.391840396939022,1
2535,4,2,2,2,2,1,2,3,0.0,0
2536,4,2,2,2,2,1,2,3,0.0,0
2537,4,2,2,2,2,1,2,3,14.154836575818353,1
2538,4,2,2,2,2,1,2,3,0.0,0
2539,4,2,2,2,2,1,2,3,14.987146206997812,1
2540,4,2,2,2,2,1,2,3,0.0,0
2541,4,2,2,2,2,1,2,3,18.180746807232627,1
2542,4,2,2,2,2,1,2,3,0.0,0
2543,4,2,2,2,2,1,2,3,0.0,0
2544,4,2,2,2,2,1,2,3,16.703107859502264,1
2545,4,2,2,2,2,1,2,3,0.0,0
2546,8,2,2,2,2,1,2,3,12.220448811474679,1
2547,4,2,2,2,2,1,2,3,0.0,0
2548,4,2,2,2,2,1,2,3,16.126820379582664,1
2549,4,2,2,2,2,1,2,3,0.0,0
2550,4,2,2,2,2,1,2,3,0.0,0
2551,6,1,2,1,2,1,3,3,0.0,0
2552,4,2,2,2,2,1,2,3,0.0,0
2553,4,2,2,2,2,1,2,3,0.0,0
2554,4,2,2,2,2,1,2,3,17.275456261115337,1
2555,4,2,2,2,2,1,2,3,13.337932716657882,1
2556,4,2,2,2,2,1,2,3,16.62149077682377,1
2557,4,2,2,2,2,1,2,3,16.136510354749802,1
2558,4,2,2,2,2,1,2,3,16.345301420281405,1
2559,4,2,2,2,2,1,2,3,16.001295057547473,1
2560,4,2,2,2,2,1,2,3,13.042685769740338,1
2561,4,2,2,2,2,1,2,1,17.240659627393278,1
2562,6,2,2,1,1,1,3,3,0.0,0
2563,4,2,2,2,2,1,2,3,18.114207104111035,1
2564,4,2,2,2,2,1,2,3,15.340775243864954,1
2565,4,2,2,2,2,1,2,3,0.0,0
2566,4,2,2,2,2,1,2,3,0.0,0
2567,8,2,2,2,2,1,2,3,14.877953898769471,1
2568,4,2,2,2,2,1,2,3,16.54907976180975,1
2569,4,2,2,2,2,1,2,3,16.402332495421867,1
2570,4,2,2,2,2,1,2,3,0.0,0
2571,8,2,2,2,2,1,2,3,16.755590471245384,1
2572,4,2,2,2,2,1,2,3,14.894138822884862,1
2573,4,2,2,2,2,1,2,3,18.95271915908917,1
2574,4,1,2,2,2,1,2,3,15.957489714052294,1
2575,4,2,2,2,2,1,2,3,16.732414698450278,1
2576,4,2,2,2,2,1,2,3,18.101210911777954,1
2577,4,2,2,2,2,1,2,3,17.196834803844585,1
2578,4,2,2,2,2,1,2,3,14.380942541849597,1
2579,4,2,2,2,2,1,2,3,18.24439581400784,1
2580,4,2,2,2,2,1,2,3,14.609391818714373,1
2581,8,2,2,2,2,1,2,3,13.80589346158233,1
2582,6,1,2,1,2,1,3,3,0.0,0
2583,4,2,2,2,2,1,2,3,15.2001297667997,1
2584,4,2,2,2,2,2,2,3,18.721687248076588,1
2585,4,2,2,2,2,1,2,3,15.394745931002523,1
2586,6,2,2,1,1,1,3,3,12.297571024187976,1
2587,8,2,2,2,2,1,2,3,12.995656643726905,1
2588,4,2,2,2,2,1,2,3,0.0,0
2589,4,2,2,2,2,1,2,3,15.178186435660455,1
2590,4,2,2,2,2,1,2,3,16.031349802349276,1
2591,4,2,2,2,2,1,2,3,15.755589308847359,1
2592,4,2,2,2,2,1,2,3,0.0,0
2593,4,2,2,2,2,1,2,3,14.212904515120867,1
2594,4,2,2,2,2,1,2,3,16.5450984162751,1
2595,4,2,2,2,2,1,2,3,17.625572773224352,1
2596,4,2,2,2,2,1,2,3,18.009305429934248,1
2597,4,2,2,2,2,1,2,3,19.603503189019264,1
2598,4,2,2,2,2,1,2,3,16.488852675334694,1
2599,4,2,2,2,2,1,2,3,17.677677151983378,1
2600,4,2,2,2,2,1,2,3,0.0,0
2601,4,2,2,2,2,1,2,3,13.953692121764028,1
2602,4,2,2,2,2,1,2,3,0.0,0
2603,4,2,2,2,2,1,2,3,14.935038579686625,1
2604,4,2,2,2,2,1,2,3,17.21313693784908,1
2605,4,2,2,2,2,1,2,3,0.0,0
2606,4,2,1,1,1,1,2,3,12.793862088206213,1
2607,4,2,2,2,2,1,2,3,0.0,0
2608,6,1,2,1,2,1,3,3,0.0,0
2609,4,2,2,2,2,1,2,3,13.997832948091213,1
2610,4,2,2,2,2,1,2,3,19.40762297582839,1
2611,4,2,2,2,2,1,2,3,0.0,0
2612,4,2,2,2,2,1,2,3,18.39619441583389,1
2613,4,2,2,2,2,1,2,3,0.0,0
2614,4,2,2,2,2,1,2,3,0.0,0
2615,4,2,2,2,2,1,2,3,17.13711768513607,1
2616,4,2,2,2,2,1,2,3,0.0,0
2617,8,2,2,2,2,1,2,3,14.301989594266296,1
2618,6,1,2,1,2,1,3,3,0.0,0
2619,4,2,2,2,2,1,2,3,17.196568835728346,1
2620,1,1,2,2,2,1,2,1,0.0,0
2621,4,2,2,2,2,1,2,3,16.222623670187133,1
2622,4,2,2,2,2,1,2,3,19.015315650471926,1
2623,4,2,2,2,2,1,2,3,13.07083637149784,1
2624,4,2,2,2,2,1,2,3,16.887836860869363,1
2625,4,2,2,2,2,1,2,3,16.935126244201975,1
2626,4,2,2,2,2,1,2,3,0.0,0
2627,4,2,2,2,2,1,2,3,15.071079015962587,1
2628,4,2,2,2,2,1,2,3,15.72789140132271,1
2629,4,2,2,2,2,1,2,3,13.764965404701982,1
2630,4,2,2,2,2,1,2,3,0.0,0
2631,4,2,2,2,2,1,2,3,16.269477644365313,1
2632,8,2,2,2,1,1,2,3,13.446867133792471,1
2633,4,2,2,2,2,1,2,3,15.857382492664525,1
2634,4,2,2,2,2,1,2,3,20.095186960289357,1
2635,4,2,2,2,2,1,2,3,0.0,0
2636,4,2,2,2,2,1,2,3,15.727377027017553,1
2637,4,2,2,2,2,1,2,3,14.972842282184455,1
2638,4,1,2,2,2,1,2,3,0.0,0
2639,8,2,2,2,2,1,2,3,18.221851892365038,1
2640,4,2,2,2,2,1,2,3,0.0,0
2641,8,2,2,2,2,1,2,3,12.76144515777717,1
2642,8,2,2,2,2,1,2,3,0.0,0
2643,6,1,2,1,1,1,3,1,0.0,0
2644,4,2,2,2,2,1,2,3,15.338128347845721,1
2645,4,2,2,2,2,1,2,3,16.483306589414283,1
2646,8,2,2,2,2,1,2,3,15.113251808779713,1
2647,4,2,2,2,2,1,2,3,14.586549827582168,1
2648,4,2,2,2,2,1,2,3,0.0,0
2649,4,2,2,2,2,1,2,3,0.0,0
2650,8,2,2,2,2,1,2,3,16.509247342449196,1
2651,4,2,2,2,2,1,2,3,0.0,0
2652,4,2,2,2,2,1,2,3,15.524135851407285,1
2653,4,2,2,2,2,1,2,3,17.129152632915662,1
2654,4,2,2,2,2,1,2,3,0.0,0
2655,4,2,2,2,2,1,2,3,0.0,0
2656,4,2,2,2,2,1,2,3,19.563712213501113,1
2657,4,2,2,2,2,1,2,3,21.658113338004778,1
2658,4,2,2,2,2,1,2,3,0.0,0
2659,4,2,2,2,2,1,2,3,17.545905062379816,1
2660,4,2,2,2,2,1,2,3,0.0,0
2661,8,2,1,1,1,1,2,3,8.497398564088057,1
2662,8,2,2,2,2,1,2,3,16.228069249966776,1
2663,4,2,2,2,2,1,2,3,0.0,0
2664,4,2,2,2,2,1,2,3,13.726974382696753,1
2665,8,2,2,2,2,1,2,3,14.653827207749545,1
2666,4,2,2,2,2,1,2,3,0.0,0
2667,4,2,2,2,2,1,2,3,14.532900981870673,1
2668,4,2,2,2,2,1,2,3,16.326098355970508,1
2669,4,2,2,2,2,1,2,3,14.680929380340006,1
2670,4,2,2,2,2,1,2,3,16.04342835318041,1
2671,8,2,2,2,2,1,2,3,14.526179334873705,1
2672,4,2,2,2,2,1,2,3,12.127970553643172,1
2673,4,2,2,2,2,1,2,3,15.952416084847927,1
2674,4,2,2,2,2,1,2,3,17.870053559707273,1
2675,4,2,2,2,2,1,2,3,16.480367413447706,1
2676,4,2,2,2,2,1,2,3,15.375246961080075,1
2677,4,2,2,2,2,1,2,3,17.285611233768115,1
2678,4,2,2,2,2,1,2,3,17.235214204131534,1
2679,4,2,2,2,2,1,2,3,0.0,0
2680,4,2,2,2,2,1,2,3,15.44083028408577,1
2681,8,2,2,2,2,1,2,3,0.0,0
2682,4,2,2,2,2,1,2,3,0.0,0
2683,4,2,2,2,2,1,2,3,13.749863155578414,1
2684,4,2,2,2,2,1,2,3,0.0,0
2685,4,2,2,2,2,1,2,3,16.973119006993922,1
2686,4,2,2,2,2,1,2,3,15.7872918583098,1
2687,4,2,2,2,2,1,2,3,17.560730481770808,1
2688,4,2,2,1,1,1,2,3,16.97833940758635,1
2689,4,2,2,2,2,1,2,3,14.332393598481824,1
2690,4,2,2,2,2,1,2,3,0.0,0
2691,4,2,2,2,2,1,2,3,0.0,0
2692,4,2,2,2,2,1,2,3,17.564898556569702,1
2693,4,2,2,2,2,1,2,3,17.431859130278866,1
2694,4,2,2,2,2,1,2,3,15.508601146595376,1
2695,4,2,2,2,2,1,2,1,15.298548389418519,1
2696,4,2,2,2,2,1,2,3,17.498917615794088,1
2697,4,2,2,2,2,1,2,3,15.627073634880185,1
2698,4,2,2,2,2,1,2,3,0.0,0
2699,4,2,2,2,2,1,2,3,0.0,0
2700,4,1,2,2,2,1,2,3,18.35850268805675,1
2701,4,2,2,2,2,1,2,3,12.451635006791545,1
2702,6,1,2,1,1,1,3,1,11.358783118441579,1
2703,4,2,2,2,2,1,2,3,14.69267078061665,1
2704,4,2,2,2,2,1,2,3,18.363828564394378,1
2705,4,2,2,2,2,1,2,3,0.0,0
2706,4,2,2,2,2,1,2,3,15.123999851858208,1
2707,4,2,2,2,2,1,2,3,13.450202743511687,1
2708,4,2,2,2,2,1,2,3,16.70981047940276,1
2709,5,1,2,2,2,1,2,3,17.833913159611214,1
2710,4,2,2,2,2,1,2,3,16.09579820017644,1
2711,4,2,2,2,2,1,2,3,15.860976277969101,1
2712,4,2,2,2,2,1,2,3,17.115911695519227,1
2713,4,2,2,1,1,1,2,3,14.314267446642445,1
2714,4,2,2,2,2,1,2,3,0.0,0
2715,4,2,2,2,2,1,2,3,14.420102443032825,1
2716,8,2,2,2,2,1,2,3,13.253582849599152,1
2717,4,2,2,2,2,1,2,3,16.271982753194912,1
2718,4,2,2,2,2,1,2,3,15.789089513525555,1
2719,4,2,2,2,2,1,2,3,11.764244337685705,1
2720,8,2,2,2,2,1,2,3,13.485414947380557,1
2721,4,2,2,2,2,1,2,3,13.895292616287104,1
2722,4,2,2,2,2,1,2,3,15.488486678890032,1
2723,4,2,2,2,2,1,2,3,0.0,0
2724,4,2,2,2,2,1,2,3,0.0,0
2725,4,2,2,2,2,1,2,3,0.0,0
2726,4,2,2,2,2,1,2,3,17.267269454662102,1
2727,4,2,2,2,2,1,2,3,17.087542658791715,1
2728,4,2,2,2,2,1,2,3,0.0,0
2729,4,2,2,2,2,1,2,3,0.0,0
2730,4,2,2,2,2,1,2,3,0.0,0
2731,8,2,2,2,2,1,2,3,11.308750860203618,1
2732,4,2,2,2,2,1,2,3,18.386268372175135,1
2733,4,2,2,2,2,1,2,3,14.82154509700493,1
2734,4,2,2,2,2,1,2,3,13.981090248550169,1
2735,6,2,2,1,1,1,3,3,17.177909625250226,1
2736,4,2,2,2,2,1,2,3,14.366974927461483,1
2737,4,2,2,2,2,1,2,3,16.729465315768326,1
2738,4,2,2,2,2,1,2,3,17.048616966064568,1
2739,4,2,2,2,2,1,2,3,15.72228865279313,1
2740,8,2,2,2,2,1,2,3,14.555911007990074,1
2741,4,2,2,2,2,1,2,3,18.62634238933223,1
2742,4,2,1,1,1,1,2,3,15.011308539289699,1
2743,4,2,2,2,2,1,2,3,15.74597300326344,1
2744,6,1,2,1,2,1,3,3,0.0,0
2745,8,2,2,2,2,1,2,3,14.866733500858569,1
2746,4,2,2,2,2,1,2,3,16.518247133395786,1
2747,4,2,2,2,2,1,2,3,14.141933180232446,1
2748,4,2,2,2,2,1,2,3,17.262623022326284,1
2749,6,1,2,1,1,1,3,3,11.117405737207928,1
2750,4,2,2,2,2,1,2,3,0.0,0
2751,4,2,2,2,2,1,2,3,17.495385316221302,1
2752,4,2,2,2,2,1,2,3,0.0,0
2753,4,2,2,2,2,1,2,3,0.0,0
2754,4,2,2,2,2,1,2,3,0.0,0
2755,4,2,2,2,2,1,2,3,13.238432945913965,1
2756,4,2,2,2,2,1,2,3,19.475343544949087,1
2757,4,2,2,2,2,1,2,3,0.0,0
2758,4,2,2,2,2,1,2,3,15.060201607428686,1
2759,4,2,2,2,2,1,2,3,15.240021763144819,1
2760,4,2,2,2,2,1,2,3,14.88920359169391,1
2761,4,2,2,2,2,1,2,3,14.89704111434185,1
2762,8,2,2,2,2,1,2,3,14.232730967645507,1
2763,4,2,2,2,2,1,2,3,18.960701132832643,1
2764,4,2,2,2,2,1,2,3,15.048435475678913,1
2765,4,2,2,2,2,1,2,3,15.638847179543744,1
2766,4,2,2,2,2,1,2,3,15.00632729956496,1
2767,4,2,2,2,2,1,2,3,19.05447309679101,1
2768,4,2,2,2,2,1,2,3,16.372812362681234,1
2769,5,1,2,2,2,1,2,3,0.0,0
2770,4,2,2,2,2,1,2,3,0.0,0
2771,4,2,2,2,2,1,2,3,13.700369030451345,1
2772,4,2,2,2,2,1,2,3,15.605258839442733,1
2773,4,2,2,2,2,1,2,3,16.050724749081482,1
2774,4,2,2,2,2,1,2,3,17.581340405009502,1
2775,4,2,2,2,2,1,2,1,0.0,0
2776,4,2,2,2,2,1,2,3,15.930164067349546,1
2777,4,2,2,2,2,1,2,3,14.385548418364868,1
2778,5,1,2,2,2,1,2,3,0.0,0
2779,4,2,2,2,2,1,2,3,0.0,0
2780,4,2,2,2,2,1,2,3,0.0,0
2781,4,2,2,2,2,1,2,3,15.681555269347081,1
2782,4,2,2,2,2,1,2,3,15.190817528170054,1
2783,4,2,2,2,2,1,2,3,14.101708529683163,1
2784,4,2,2,2,2,1,2,3,17.383915886811124,1
2785,4,2,1,1,1,1,2,3,13.956180783377654,1
2786,6,1,2,1,2,1,3,3,12.517032916125505,1
2787,4,2,2,2,2,1,2,3,0.0,0
2788,4,2,2,2,2,1,2,3,13.883133691788759,1
2789,4,2,2,2,2,1,2,3,17.725928195478637,1
2790,4,2,2,2,2,1,2,3,14.102427087462807,1
2791,4,2,2,2,2,1,2,3,0.0,0
2792,4,2,2,2,2,1,2,3,16.63057370870297,1
2793,4,2,2,2,2,1,2,3,14.03060984073386,1
2794,6,1,2,1,2,1,3,3,0.0,0
2795,8,2,2,2,2,1,2,3,15.597911371265026,1
2796,4,2,2,2,2,1,2,3,16.619141690093176,1
2797,4,2,2,2,2,1,2,3,17.234333984197818,1
2798,4,2,2,2,2,1,2,3,13.98189326345672,1
2799,4,2,2,2,2,1,2,3,0.0,0
2800,4,2,2,2,2,1,2,3,14.52944174685356,1
2801,6,1,2,1,2,1,3,3,15.101945356513234,1
2802,4,2,2,2,2,1,2,3,0.0,0
2803,4,2,2,2,2,1,2,3,18.45693254462793,1
2804,4,2,2,2,2,1,2,3,15.349940400970919,1
2805,4,2,2,2,2,1,2,3,16.08867682991895,1
2806,8,2,2,2,2,1,2,3,0.0,0
2807,4,2,2,2,2,1,2,3,14.280218313794574,1
2808,8,2,2,2,2,1,2,3,13.802548917666481,1
2809,4,2,2,2,2,1,2,3,16.16883790855298,1
2810,4,2,2,2,2,1,2,1,16.5666966823874,1
2811,4,2,2,2,2,1,2,3,17.487848629637366,1
2812,4,2,2,2,2,1,2,3,16.3911154050599,1
2813,4,2,2,2,2,1,2,3,0.0,0
2814,4,2,1,1,1,1,2,3,15.586922241324215,1
2815,4,2,2,2,2,1,2,3,16.847575773301305,1
2816,4,2,2,2,2,1,2,3,17.449360879708646,1
2817,4,2,2,2,2,1,2,3,16.011266835653736,1
2818,4,2,2,2,2,1,2,3,0.0,0
2819,8,2,2,2,2,1,2,3,14.695791862981553,1
2820,4,2,2,2,2,1,2,3,0.0,0
2821,4,2,2,2,2,1,2,3,0.0,0
2822,4,2,2,2,2,1,2,3,16.975919207054766,1
2823,4,2,2,2,2,1,2,3,19.335437455819246,1
2824,4,2,2,2,2,1,2,3,17.328219826745094,1
2825,4,2,2,2,2,1,2,3,15.81254270816586,1
2826,4,2,2,2,2,1,2,3,18.981449838003112,1
2827,4,2,2,2,2,1,2,3,14.656827712387285,1
2828,4,2,2,2,2,1,2,3,0.0,0
2829,6,1,2,1,2,1,3,3,21.553833188770284,1
2830,8,2,2,2,2,1,2,3,12.517230737164052,1
2831,8,2,2,2,2,1,2,3,13.535952727637813,1
2832,4,2,2,2,2,1,2,3,14.966953408818085,1
2833,6,1,2,1,2,1,3,3,0.0,0
2834,4,2,2,2,2,1,2,3,17.23188550872616,1
2835,4,1,2,2,2,1,2,3,0.0,0
2836,8,2,2,2,2,1,2,3,14.834269426598368,1
2837,4,2,2,2,2,1,2,3,0.0,0
2838,4,2,2,2,2,1,2,3,15.645805088673551,1
2839,4,2,2,2,2,1,2,3,18.774335448556503,1
2840,4,2,2,2,2,1,2,3,0.0,0
2841,8,2,2,2,2,1,2,3,14.401211159659836,1
2842,4,2,2,2,2,1,2,3,17.47421094576267,1
2843,4,2,2,2,2,1,2,3,17.39394587446043,1
2844,4,2,2,2,2,1,2,3,0.0,0
2845,4,2,2,2,2,1,2,3,17.561872833014707,1
2846,4,2,2,2,2,1,2,1,19.120520176357783,1
2847,4,2,2,2,2,1,2,3,16.98817007345512,1
2848,8,2,2,2,2,1,2,3,9.39274525863144,1
2849,4,2,2,2,2,1,2,3,14.911286494653107,1
2850,4,2,2,2,2,1,2,3,18.659966765686804,1
2851,4,2,2,2,2,1,2,3,16.282943935401164,1
2852,4,2,2,2,2,1,2,3,18.96943621729641,1
2853,4,2,2,2,2,1,2,3,17.018862549228512,1
2854,8,2,2,2,2,1,2,3,14.661392988531716,1
2855,4,2,2,2,2,1,2,3,16.900445123366868,1
2856,4,2,2,2,2,1,2,3,14.890489431227904,1
2857,4,2,2,2,2,1,2,3,0.0,0
2858,4,2,2,2,2,1,2,3,17.429922790786858,1
2859,4,2,2,2,2,1,2,3,17.69979191772136,1
2860,4,2,2,2,2,1,2,3,17.98266832711229,1
2861,4,2,2,2,2,1,2,3,0.0,0
2862,4,2,2,2,2,1,2,3,13.017005083966255,1
2863,4,2,2,2,2,1,2,3,14.405938176919706,1
2864,4,2,2,2,2,1,2,3,17.100167419228153,1
2865,4,1,2,2,2,1,2,3,14.838769432571096,1
2866,4,2,2,2,2,1,2,3,16.78556259889174,1
2867,4,2,2,2,2,1,2,3,19.70817626998048,1
2868,4,2,2,2,2,1,2,3,18.169321047504013,1
2869,4,2,2,2,2,1,2,3,16.479343214519012,1
2870,4,2,2,2,2,1,2,3,0.0,0
2871,4,2,2,2,2,1,2,3,0.0,0
2872,4,2,2,2,2,1,2,3,20.459933310764807,1
2873,4,2,2,2,2,1,2,3,17.337494932954808,1
2874,4,2,2,2,2,1,2,3,15.174345845867915,1
2875,4,1,2,2,2,1,2,3,0.0,0
2876,4,2,2,2,2,1,2,3,13.983521031295812,1
2877,4,2,2,2,2,1,2,3,0.0,0
2878,4,2,2,2,2,1,2,3,18.67853860829558,1
2879,4,2,2,2,2,1,2,3,0.0,0
2880,4,2,2,2,2,1,2,3,0.0,0
2881,4,2,1,1,1,1,2,3,12.793862088206213,1
2882,8,2,2,1,1,1,2,3,13.401618038771725,1
2883,4,2,2,2,2,1,2,3,15.917426644383633,1
2884,4,2,2,2,2,1,2,3,19.19075619659302,1
2885,4,2,2,2,2,1,2,3,16.923975491022887,1
2886,4,2,2,2,2,1,2,3,17.66401265764197,1
2887,4,2,2,2,2,1,2,3,0.0,0
2888,4,2,2,2,2,1,2,3,0.0,0
2889,4,2,2,2,2,1,2,3,0.0,0
2890,4,2,2,2,2,1,2,3,0.0,0
2891,4,2,2,2,2,1,2,3,0.0,0
2892,4,2,2,2,2,1,2,3,17.943841936004745,1
2893,4,2,2,2,2,1,2,3,16.377378326048895,1
2894,4,2,2,2,2,1,2,3,18.723081660793525,1
2895,4,2,2,2,2,1,2,3,17.255681699212264,1
2896,4,2,2,2,2,1,2,3,16.68173834857004,1
2897,4,2,2,2,2,1,2,3,16.734396289826826,1
2898,4,2,2,2,2,1,2,3,16.95646994304837,1
2899,4,2,2,2,2,1,2,3,15.50456043916338,1
2900,8,2,2,2,2,1,2,3,14.768336091466287,1
2901,4,2,2,2,2,1,2,3,0.0,0
2902,4,2,2,2,2,1,2,3,15.674497585875555,1
2903,4,2,2,2,2,1,2,3,15.304303744008134,1
2904,4,2,2,2,2,1,2,3,0.0,0
2905,4,2,2,2,2,1,2,3,15.858159605978207,1
2906,4,2,2,2,2,1,2,3,0.0,0
2907,4,2,2,2,2,1,2,3,18.354130333655704,1
2908,8,2,2,2,2,1,2,3,16.237743701947483,1
2909,4,2,2,2,2,1,2,3,13.769877006446796,1
2910,4,2,2,2,2,1,2,3,14.575395402274108,1
2911,4,2,2,2,2,1,2,3,15.936312709085305,1
2912,4,2,2,2,2,1,2,3,0.0,0
2913,4,2,2,2,2,1,2,3,0.0,0
2914,4,2,2,2,2,1,2,3,13.708891472862305,1
2915,4,2,1,1,1,1,2,3,0.0,0
2916,4,2,2,2,2,1,2,3,16.414804707317572,1
2917,4,2,2,2,2,1,2,3,17.20194344559633,1
2918,4,2,2,2,2,1,2,3,0.0,0
2919,4,2,2,2,2,1,2,3,15.695610367940526,1
2920,4,2,2,2,2,1,2,3,17.0374641217314,1
2921,4,2,2,2,2,1,2,3,13.14792975449276,1
2922,4,2,2,2,2,1,2,3,13.827861964323207,1
2923,4,2,2,2,2,1,2,3,15.044888208986519,1
2924,4,2,2,2,2,1,2,3,17.059560362473963,1
2925,4,2,2,2,2,1,2,3,16.518831996069398,1
2926,4,2,2,2,2,1,2,3,14.784375523472896,1
2927,4,2,2,2,2,1,2,3,14.38723163745612,1
2928,4,2,2,2,2,1,2,1,0.0,0
2929,4,2,2,2,2,1,2,3,15.971913256520972,1
2930,8,2,2,2,2,1,2,3,14.105329096546113,1
2931,4,2,2,2,2,1,2,3,0.0,0
2932,4,2,2,2,2,1,2,3,12.816807855595384,1
2933,4,2,2,2,2,1,2,3,16.786249124853622,1
2934,4,2,2,2,2,1,2,3,0.0,0
2935,4,2,2,2,2,1,2,3,17.57059117370025,1
2936,4,2,2,2,2,1,2,3,18.5351091903718,1
2937,4,2,2,2,2,1,2,3,19.091125718497878,1
2938,4,2,2,2,2,1,2,3,17.610314613609678,1
2939,4,2,2,2,2,1,2,3,16.355056738906214,1
2940,4,2,2,2,2,1,2,3,0.0,0
2941,4,2,2,2,2,1,2,3,0.0,0
2942,4,2,2,2,2,1,2,3,17.135942868333327,1
2943,4,2,2,2,2,1,2,3,0.0,0
2944,4,2,2,2,2,1,2,3,0.0,0
2945,4,2,2,2,2,1,2,3,0.0,0
2946,4,2,2,2,2,1,2,3,0.0,0
2947,4,2,2,2,2,1,2,3,0.0,0
2948,4,2,2,2,2,1,2,3,14.373929058007946,1
2949,4,2,2,2,2,1,2,3,16.551792661948838,1
2950,8,2,2,2,2,1,2,3,15.054707928396214,1
2951,4,2,2,2,2,1,2,3,15.526720816267677,1
2952,4,2,2,2,2,1,2,3,0.0,0
2953,4,2,2,2,2,1,2,3,0.0,0
2954,4,2,2,2,2,1,2,3,19.576693283696926,1
2955,4,2,2,2,2,1,2,3,16.421929798482495,1
2956,4,2,2,2,2,1,2,3,13.285721254886806,1
2957,4,2,2,2,2,1,2,3,0.0,0
2958,4,2,2,2,2,1,2,3,15.894455476347172,1
2959,4,2,2,2,2,1,2,3,0.0,0
2960,4,2,2,2,2,1,2,3,16.029542103616862,1
2961,8,2,2,2,2,1,2,3,15.7671411710642,1
2962,8,2,2,2,2,1,2,3,15.417920834308811,1
2963,4,2,2,2,2,1,2,3,13.484013126454586,1
2964,4,2,2,2,2,1,2,3,18.65853669519147,1
2965,4,2,2,2,2,1,2,3,14.27523339551067,1
2966,4,2,2,2,2,1,2,3,0.0,0
2967,4,2,2,2,2,1,2,3,17.133696986623658,1
2968,4,2,2,2,2,1,2,3,17.6012369422947,1
2969,4,2,2,2,2,1,2,3,0.0,0
2970,4,2,2,2,2,1,2,3,18.48441446632627,1
2971,8,2,2,2,2,1,2,3,12.604691034927926,1
2972,4,2,2,2,2,1,2,3,14.58085001977042,1
2973,4,2,1,1,1,1,2,3,17.807812520080038,1
2974,8,2,2,2,2,1,2,3,13.958070321914393,1
2975,4,2,2,2,2,1,2,3,15.035167815654056,1
2976,4,2,2,2,2,1,2,3,0.0,0
2977,8,2,2,2,2,1,2,3,0.0,0
2978,4,2,2,2,2,1,2,3,15.595143969494481,1
2979,4,2,2,2,2,1,2,3,0.6931471805599453,1
2980,4,2,2,2,2,1,2,3,16.951005513023585,1
2981,4,2,2,2,2,1,2,3,14.885999054271474,1
2982,4,2,2,2,2,1,2,3,14.468726493002588,1
2983,4,2,2,2,2,1,2,3,18.03632953539995,1
2984,4,2,2,2,2,1,2,3,17.818790521799972,1
2985,8,2,2,2,2,1,2,3,12.80421934832317,1
2986,4,2,2,2,2,1,2,3,15.156038690708833,1
2987,8,2,2,2,2,1,2,3,13.83947314805549,1
2988,4,2,2,2,2,1,2,3,0.0,0
2989,4,2,2,2,2,1,2,3,0.0,0
2990,4,2,2,2,2,1,2,3,17.105016127245012,1
2991,4,2,2,2,2,1,2,3,0.0,0
2992,4,2,2,2,2,1,2,3,15.559125454583812,1
2993,4,2,2,2,2,1,2,3,0.0,0
