,AX1_BRTIMP,AX2_HONORA,AX2_LOYERS,AX3_REVCAP,AX5_MNTMAR,target,GROUP
4600,0.0,32932480.0,0.0,0.0,19328800.0,0.0,0
4602,0.0,1755985820.0,0.0,1139295.0,0.0,17.23833289240655,1
4603,0.0,0.0,0.0,0.0,0.0,15.611898797885154,1
4604,0.0,0.0,0.0,0.0,925600968.0,16.951148241862267,1
4605,0.0,0.0,0.0,0.0,0.0,17.028896541189845,1
4607,0.0,41411733.0,0.0,0.0,2864493646.0,0.0,0
4610,0.0,0.0,0.0,0.0,78847264.0,15.949431051931011,1
4611,0.0,293825625.0,25960000.0,175319725.0,745308018.0,18.513383901151737,1
4612,0.0,0.0,0.0,0.0,100401400.0,0.0,0
4614,0.0,0.0,0.0,0.0,10915246066.0,0.0,0
4616,0.0,0.0,0.0,0.0,0.0,15.939147916420135,1
4617,0.0,0.0,0.0,0.0,44798740.0,0.0,0
4619,0.0,0.0,0.0,0.0,70645693.0,0.0,0
4621,0.0,336300.0,0.0,0.0,78108781.0,18.543206152317683,1
4623,0.0,0.0,0.0,0.0,0.0,17.87551704221247,1
4624,0.0,0.0,0.0,0.0,1460026222.0,0.0,0
4625,0.0,0.0,0.0,0.0,352531648.0,18.038556745321635,1
4626,0.0,0.0,0.0,0.0,36623657.0,13.596187200409096,1
4627,0.0,0.0,0.0,0.0,631157595.0,16.17832442973335,1
4628,0.0,0.0,0.0,0.0,0.0,19.3167368333052,1
4629,0.0,0.0,0.0,25933522.0,4777491303.0,17.578710208139416,1
4630,0.0,900000.0,0.0,0.0,64115067.0,15.72199921942675,1
4632,0.0,0.0,0.0,44249070.0,41956106979.0,0.0,0
4633,0.0,0.0,0.0,0.0,429278294.0,0.0,0
4634,0.0,0.0,0.0,33350.0,0.0,0.0,0
4635,0.0,0.0,0.0,0.0,2614338200.0,15.796225778969294,1
4636,0.0,0.0,0.0,0.0,0.0,21.75611235927508,1
4637,0.0,0.0,0.0,0.0,17072104.0,17.227404559593356,1
4638,0.0,0.0,0.0,0.0,218780396.0,17.693383491182896,1
4639,0.0,0.0,0.0,8598200.0,0.0,16.109711300317848,1
4640,0.0,0.0,0.0,0.0,0.0,15.954564444575253,1
4641,0.0,0.0,0.0,0.0,6083635309.0,0.0,0
4643,0.0,0.0,0.0,0.0,14500967.0,15.68051739103369,1
4644,0.0,26057600.0,0.0,0.0,9807801.0,0.0,0
4645,0.0,37119600.0,0.0,50495.0,0.0,14.717048602106491,1
4648,0.0,0.0,0.0,25.0,72638600.0,16.220694205911826,1
4649,0.0,0.0,0.0,0.0,323498897.0,18.267989342194085,1
4652,0.0,0.0,0.0,0.0,0.0,13.257830894529604,1
4653,0.0,4234173.0,0.0,0.0,0.0,9.792332503169966,1
4654,0.0,0.0,0.0,0.0,38751267.0,15.639366383816755,1
4656,0.0,0.0,0.0,0.0,4816550923.0,19.033302157684485,1
4657,0.0,0.0,0.0,0.0,0.0,0.0,0
4658,142467979.0,0.0,18529356.0,11448465.0,0.0,0.0,0
4659,0.0,21966312.0,0.0,517880.0,0.0,14.044660832739648,1
4660,0.0,4266947.0,0.0,11050.0,0.0,13.453298886024921,1
4661,0.0,2889239.0,0.0,38760000.0,142807378.0,20.168801566380733,1
4662,0.0,0.0,0.0,29516574.0,0.0,14.64324850731161,1
4663,0.0,0.0,0.0,399325.0,0.0,15.673432697435405,1
4664,0.0,0.0,0.0,0.0,0.0,17.62697859369153,1
4665,0.0,57133810.0,0.0,15720026.0,3219761476.0,19.173321158315336,1
4666,0.0,14346000.0,0.0,0.0,0.0,15.599338824859851,1
4667,0.0,0.0,0.0,0.0,0.0,14.215497354153301,1
4668,0.0,4014000.0,0.0,1425169.0,0.0,14.784047569990767,1
4670,0.0,3390000.0,0.0,0.0,0.0,14.246290524052375,1
4672,0.0,0.0,0.0,0.0,7821940.0,15.648967158668508,1
4673,0.0,20914479.0,0.0,0.0,257590669.0,0.0,0
4674,0.0,12000000.0,0.0,0.0,1080227850.0,0.0,0
4676,0.0,124681527.0,0.0,0.0,0.0,16.020249498291303,1
4677,0.0,0.0,0.0,72533.0,81695639.0,16.668294841579485,1
4678,0.0,0.0,0.0,503415.0,0.0,0.0,0
4679,0.0,137224552.0,30000000.0,108372669.0,31102368514.0,20.160648592894763,1
4681,0.0,0.0,0.0,0.0,249100368.0,17.87224883514245,1
4682,0.0,0.0,0.0,20195.0,3592746978.0,17.310745825559565,1
4683,0.0,0.0,0.0,0.0,0.0,0.0,0
4685,0.0,304923487.0,0.0,14868392.0,2128800.0,0.0,0
4686,0.0,0.0,0.0,0.0,0.0,13.967859902074366,1
4687,0.0,4421007.0,72559780.0,0.0,2066305507.0,19.484920156095587,1
4688,0.0,0.0,0.0,0.0,0.0,17.650818595977672,1
4689,0.0,4337000.0,0.0,0.0,306063627.0,0.0,0
4690,0.0,30701600.0,0.0,1466450.0,3482543225.0,0.0,0
4691,0.0,0.0,0.0,7780644.0,0.0,14.0768250408346,1
4692,0.0,0.0,0.0,0.0,467562785.0,16.644754682138053,1
4693,0.0,0.0,0.0,0.0,3843845787.0,0.0,0
4694,0.0,13500000.0,43683535.0,211908582.0,7899874502.0,18.727696326329035,1
4695,0.0,61847000.0,0.0,0.0,0.0,14.288576368942206,1
4696,0.0,0.0,0.0,2551100.0,0.0,16.889604881523724,1
4697,0.0,0.0,0.0,0.0,7677603.0,14.991626333210972,1
4698,0.0,0.0,0.0,6901610.0,0.0,16.780525910415882,1
4700,0.0,0.0,0.0,0.0,503266618.0,0.0,0
4701,0.0,0.0,0.0,0.0,21118058.0,0.0,0
4702,0.0,951906000.0,18671764.0,0.0,101642139.0,15.078552798962292,1
4704,0.0,0.0,0.0,0.0,148190403.0,20.809114363420708,1
4705,0.0,33974431.0,0.0,0.0,0.0,17.051581613823387,1
4706,0.0,36170696.0,0.0,0.0,0.0,14.245685189088931,1
4708,0.0,0.0,0.0,0.0,0.0,0.0,0
4709,0.0,0.0,0.0,0.0,0.0,15.846383510925026,1
4710,0.0,672500.0,0.0,0.0,0.0,9.798182590890702,1
4711,0.0,0.0,0.0,0.0,6828980.0,16.350280446764554,1
4712,0.0,25916473.0,0.0,0.0,0.0,15.408819291720505,1
4713,0.0,187800.0,0.0,27722.0,0.0,14.252563476445248,1
4714,0.0,0.0,0.0,0.0,516225666.0,16.357330559159468,1
4717,0.0,20050526.0,0.0,0.0,264360.0,14.054012365167091,1
4718,0.0,0.0,3174614.0,2635.0,0.0,0.0,0
4719,0.0,8660000.0,0.0,0.0,0.0,14.086490676061276,1
4720,0.0,0.0,0.0,2150.0,0.0,13.249087654095874,1
4721,0.0,11370600.0,0.0,60485.0,0.0,14.161685570046872,1
4722,0.0,0.0,0.0,34575.0,0.0,14.001031159021986,1
4723,0.0,858371.0,0.0,0.0,0.0,11.782441020966251,1
4725,0.0,160000.0,0.0,0.0,0.0,12.072135456295626,1
4726,0.0,0.0,326450260.0,0.0,0.0,0.0,0
4728,0.0,0.0,0.0,0.0,186086921.0,15.065302259471716,1
4730,0.0,0.0,0.0,0.0,62325292.0,16.06651684213119,1
4731,0.0,3189280.0,0.0,0.0,0.0,10.651903863363216,1
4732,0.0,14626227.0,0.0,322025.0,0.0,15.163949353692512,1
4737,0.0,47028022.0,0.0,0.0,376956933.0,0.0,0
4739,0.0,0.0,0.0,0.0,3976449537.0,19.79852772874189,1
4740,0.0,0.0,0.0,730975.0,0.0,17.175616811670803,1
4741,0.0,0.0,0.0,0.0,219314601.0,17.189202064354227,1
4742,0.0,168570.0,0.0,0.0,4354667.0,16.35539801157889,1
4743,0.0,40556524.0,0.0,0.0,1459800.0,13.590253524819927,1
4744,0.0,5109552.0,0.0,0.0,9360.0,14.949538895322721,1
4746,0.0,2856500.0,0.0,19414451.0,100224120.0,20.32325410959053,1
4747,0.0,0.0,0.0,0.0,130116124.0,17.991264032638547,1
4748,0.0,7780000.0,0.0,0.0,0.0,0.0,0
4749,0.0,3598000.0,0.0,424055.0,37045342.0,0.0,0
4750,0.0,0.0,0.0,0.0,12303531.0,0.0,0
4751,0.0,64383560.0,0.0,0.0,2575505165.0,17.321820674589155,1
4752,0.0,6927500.0,0.0,0.0,0.0,15.988177494156623,1
4753,0.0,0.0,0.0,0.0,14922186.0,18.73192772508273,1
4754,0.0,0.0,0.0,0.0,0.0,16.069954436175678,1
4755,0.0,0.0,0.0,0.0,810015719.0,0.0,0
4756,0.0,43070000.0,10620000.0,57738498.0,11536021206.0,0.0,0
4757,0.0,2800000.0,0.0,12969504.0,67572800.0,15.540456208416051,1
4758,0.0,0.0,0.0,0.0,0.0,0.0,0
4759,0.0,0.0,0.0,3036.0,0.0,13.784718305335467,1
4760,0.0,0.0,0.0,0.0,0.0,0.0,0
4761,0.0,0.0,0.0,0.0,1125607373.0,17.761457504150798,1
4762,0.0,0.0,0.0,337298.0,0.0,12.107362191339586,1
4763,0.0,26316249.0,0.0,32660.0,3894822.0,14.790483320162844,1
4764,0.0,109111073.0,0.0,2959096.0,691114.0,16.595188529489675,1
4772,0.0,0.0,0.0,0.0,6766533.0,0.0,0
4773,0.0,0.0,0.0,0.0,0.0,18.379183573635554,1
4774,0.0,41158400.0,0.0,0.0,4101400.0,14.158149455871165,1
4776,80868317.0,485438793.0,0.0,29420930.0,0.0,0.0,0
4777,0.0,0.0,0.0,7910.0,5083448.0,0.0,0
4778,0.0,1775200.0,0.0,1011721.0,0.0,15.439319707697349,1
4779,0.0,0.0,0.0,2125000.0,0.0,0.0,0
4780,0.0,1503326400.0,0.0,176378317.0,0.0,17.308101702697062,1
4781,0.0,0.0,0.0,0.0,23801715.0,15.104955304958631,1
4782,0.0,0.0,0.0,0.0,0.0,16.737162720514878,1
4783,0.0,0.0,2034111.0,8471828.0,0.0,15.601986594409786,1
4784,0.0,0.0,30520440.0,0.0,0.0,14.561013443353882,1
4787,0.0,0.0,0.0,0.0,54781200.0,14.602073852991474,1
4789,0.0,0.0,0.0,0.0,0.0,17.28834833887234,1
4791,0.0,97000.0,0.0,0.0,499481968.0,17.380929254244023,1
4792,0.0,13132800.0,3235320.0,0.0,0.0,14.755056381886186,1
4794,0.0,0.0,0.0,5975500.0,0.0,16.230692818771633,1
4795,0.0,0.0,0.0,0.0,27046949.0,6.148468295917647,1
4796,0.0,0.0,0.0,0.0,91317743.0,17.59042776733532,1
4797,83340074.0,0.0,0.0,0.0,120573641.0,0.0,0
4798,30825532.0,0.0,21176400.0,51503.0,224125597.0,16.578260285652767,1
4799,0.0,0.0,0.0,4192500.0,4075990749.0,0.0,0
4802,0.0,1100000.0,0.0,0.0,0.0,0.0,0
4803,0.0,0.0,0.0,338870.0,228847690.0,16.948159338173813,1
4804,0.0,0.0,0.0,0.0,0.0,14.655570142265177,1
4805,0.0,250000.0,0.0,0.0,0.0,0.0,0
4808,0.0,0.0,0.0,0.0,3339247742.0,14.970691883119915,1
4809,0.0,4517500.0,0.0,0.0,1358346051.0,0.0,0
4810,0.0,0.0,0.0,0.0,112125160.0,16.282283616839646,1
4812,0.0,0.0,0.0,736860.0,0.0,16.725285680455336,1
4813,0.0,49536353.0,0.0,0.0,0.0,14.667581011389615,1
4814,0.0,8116700.0,0.0,0.0,25080800.0,14.208693886169527,1
4815,0.0,0.0,0.0,7675.0,0.0,15.75510696005816,1
4816,0.0,223968268.0,0.0,1414528.0,0.0,0.0,0
4817,0.0,0.0,0.0,0.0,10277481.0,15.907460048092318,1
4818,0.0,7080400.0,0.0,29070904.0,117102200.0,0.0,0
4819,0.0,0.0,0.0,114865.0,0.0,18.005448487162155,1
4823,0.0,4148150.0,0.0,0.0,13524000.0,15.654135801227715,1
4824,0.0,0.0,0.0,0.0,113020704.0,16.27191201776635,1
4826,0.0,0.0,0.0,0.0,0.0,0.0,0
4828,0.0,0.0,0.0,0.0,0.0,17.202414202492573,1
4829,0.0,0.0,0.0,0.0,0.0,15.192066908189519,1
4832,0.0,0.0,0.0,0.0,0.0,17.808186521748205,1
4833,0.0,0.0,0.0,0.0,135552416.0,15.40227782225944,1
4834,0.0,0.0,0.0,0.0,973435727.0,15.784232388003609,1
4836,0.0,1398287189.0,373662578.0,5293530.0,6376193605.0,16.172069878431124,1
4837,0.0,0.0,0.0,0.0,19148238.0,15.461084237687885,1
4838,0.0,0.0,0.0,6380.0,0.0,16.525494953971595,1
4840,0.0,504000.0,0.0,0.0,0.0,15.06502855293758,1
4842,0.0,2068823992.0,0.0,10027951911.0,132116608069.0,21.664876910591644,1
4843,0.0,0.0,0.0,0.0,54274248.0,17.130330579787262,1
4845,0.0,8485788.0,0.0,0.0,0.0,15.239299142711744,1
4847,0.0,0.0,0.0,0.0,345570282.0,0.0,0
4848,0.0,0.0,24988186.0,7540315337.0,0.0,0.0,0
4849,0.0,434991747.0,260471530.0,1520271595.0,512390596.0,0.0,0
4850,0.0,5331200.0,0.0,0.0,0.0,14.794933823038026,1
4851,0.0,0.0,0.0,0.0,0.0,0.0,0
4852,0.0,21036850.0,0.0,0.0,59027527.0,0.0,0
4853,0.0,0.0,0.0,1177660.0,36721246.0,14.995018421280696,1
4854,0.0,0.0,0.0,0.0,276865033.0,15.468628648417873,1
4855,0.0,0.0,0.0,0.0,532993534.0,0.0,0
4856,0.0,52580543.0,0.0,0.0,0.0,15.344824376079702,1
4857,0.0,0.0,0.0,0.0,35130146.0,16.504756665069955,1
4858,12807788.0,66060013.0,0.0,0.0,0.0,10.94787242191776,1
4860,0.0,62325000.0,0.0,53413.0,0.0,10.75321104013817,1
4862,0.0,173002287.0,9423217.0,0.0,535671.0,14.65767584060891,1
4865,0.0,0.0,0.0,0.0,104824000.0,0.0,0
4866,0.0,0.0,0.0,0.0,25854533.0,15.187683935637837,1
4867,0.0,0.0,0.0,0.0,39550517.0,7.754052639035757,1
4868,0.0,0.0,0.0,76660010.0,10628553.0,18.11988311740937,1
4869,0.0,0.0,0.0,10196005.0,0.0,0.0,0
4871,0.0,0.0,0.0,0.0,19649455.0,17.881250137580892,1
4873,0.0,0.0,0.0,0.0,660278667.0,18.67220966367278,1
4874,0.0,0.0,0.0,0.0,6796800.0,0.0,0
4875,69340548.0,0.0,0.0,38617213.0,400595061.0,0.0,0
4876,0.0,0.0,0.0,0.0,467477099.0,14.943539891253975,1
4877,0.0,0.0,0.0,5090.0,60078635.0,16.596372524840902,1
4878,0.0,0.0,0.0,65585.0,30788050.0,17.720656007128202,1
4879,0.0,735000.0,0.0,0.0,5320292.0,17.782089928170397,1
4881,0.0,20833540.0,0.0,0.0,0.0,14.857862499997573,1
4882,0.0,0.0,0.0,0.0,25983972.0,0.0,0
4883,0.0,0.0,0.0,0.0,37668623.0,15.909860785828009,1
4884,0.0,0.0,0.0,0.0,72824666.0,18.282625717966205,1
4886,0.0,0.0,0.0,6626972.0,0.0,15.792483509447068,1
4887,0.0,0.0,0.0,0.0,510677068.0,16.52094928546899,1
4888,0.0,0.0,0.0,0.0,0.0,0.0,0
4890,0.0,0.0,0.0,0.0,34471332.0,19.650740350485727,1
4891,0.0,0.0,0.0,0.0,7120216.0,0.0,0
4892,0.0,0.0,0.0,0.0,961258906.0,0.0,0
4893,100753005.0,0.0,0.0,22070609.0,0.0,18.055831365893408,1
4894,0.0,11664000.0,0.0,0.0,263492480.0,0.0,0
4895,0.0,0.0,6362000.0,0.0,1299215.0,19.70359603061816,1
4896,0.0,0.0,0.0,0.0,1042771508.0,0.0,0
4897,0.0,5372100.0,0.0,0.0,107559096.0,17.29617023273817,1
4898,0.0,0.0,0.0,0.0,1975519022.0,0.0,0
4899,0.0,684664776.0,178677136.0,3059390.0,23145288173.0,0.0,0
4900,0.0,0.0,0.0,0.0,1159152322.0,17.702646452388453,1
4901,0.0,0.0,0.0,2992296.0,1140355756.0,17.208675196692447,1
4902,0.0,0.0,0.0,0.0,16891239.0,16.656986029393572,1
4904,0.0,113399714.0,0.0,0.0,245632.0,14.757224952219946,1
4906,0.0,4010300.0,0.0,44818.0,1622200308.0,0.0,0
4908,22831254.0,0.0,480000.0,53785.0,0.0,14.628918590745,1
4909,0.0,0.0,0.0,0.0,0.0,17.903221482852683,1
4910,0.0,0.0,0.0,152605.0,0.0,14.878607925209856,1
4911,0.0,0.0,0.0,0.0,0.0,0.0,0
4912,0.0,0.0,0.0,0.0,0.0,0.0,0
4913,0.0,0.0,0.0,0.0,0.0,0.0,0
4914,0.0,0.0,0.0,19368.0,1332931744.0,16.69792597014136,1
4915,0.0,67986046.0,0.0,4708485.0,0.0,16.20332014074884,1
4916,0.0,32501400.0,0.0,0.0,0.0,13.646811393626518,1
4917,0.0,0.0,0.0,6257135.0,82660600.0,0.0,0
4918,0.0,0.0,0.0,14060000.0,356700792.0,18.897200627472927,1
4920,0.0,0.0,0.0,0.0,155742920.0,0.0,0
4921,0.0,0.0,0.0,0.0,3870000.0,13.288452227147346,1
4922,0.0,0.0,0.0,0.0,0.0,15.693507966267063,1
4923,0.0,0.0,0.0,0.0,0.0,15.251820998179404,1
4924,0.0,5397000.0,0.0,2164142.0,0.0,14.5628741065663,1
4925,0.0,0.0,3471264.0,0.0,0.0,13.17971299518586,1
4926,0.0,0.0,0.0,0.0,352199884.0,0.0,0
4927,0.0,0.0,0.0,0.0,0.0,0.0,0
4928,0.0,0.0,0.0,0.0,180152762.0,15.57765204653311,1
4929,0.0,0.0,0.0,0.0,355333333.0,17.860056690387946,1
4931,0.0,0.0,0.0,0.0,303420022.0,17.786149996028414,1
4932,0.0,0.0,0.0,8581810.0,1007831507.0,0.0,0
4934,0.0,0.0,0.0,198825.0,0.0,18.101673164488147,1
4936,0.0,114501115.0,7280000.0,19645.0,0.0,15.160294145743565,1
4937,0.0,0.0,0.0,1390932.0,0.0,13.941855942971133,1
4938,0.0,0.0,0.0,0.0,1732913206.0,18.254808268187087,1
4939,0.0,0.0,0.0,2214428.0,0.0,17.597588258775488,1
4942,0.0,460497744.0,17704300.0,0.0,1840766896.0,15.933459577736494,1
4944,0.0,8371498.0,0.0,9791700.0,116388.0,16.55378141343299,1
4945,0.0,0.0,0.0,0.0,173997089.0,16.237952091180645,1
4946,0.0,0.0,0.0,125.0,93836867.0,17.880729404649244,1
4947,42756780.0,22715000.0,84455760.0,474784468.0,0.0,16.728263641597813,1
4951,0.0,4319.0,0.0,63663.0,154253500.0,18.03852503369741,1
4952,0.0,32770000.0,0.0,0.0,368091503.0,0.0,0
4953,0.0,0.0,0.0,0.0,0.0,16.26049298719568,1
4955,0.0,45262782.0,0.0,0.0,628038.0,14.738902417048257,1
4956,0.0,46062581.0,0.0,104040.0,0.0,16.142329817014726,1
4958,0.0,3340000.0,0.0,0.0,0.0,12.7878915386525,1
4959,0.0,0.0,0.0,0.0,39440067.0,16.67145855889379,1
4960,0.0,0.0,0.0,0.0,0.0,0.0,0
4961,4189690.0,0.0,0.0,0.0,0.0,12.591678524740319,1
4963,0.0,0.0,0.0,0.0,34589600.0,16.574140115327516,1
4965,0.0,0.0,0.0,0.0,0.0,15.640449935212517,1
4966,0.0,0.0,0.0,0.0,0.0,13.255065676425714,1
4967,0.0,0.0,0.0,0.0,225696112.0,18.63948948152241,1
4968,0.0,34000000.0,0.0,8043783.0,0.0,15.108279096367431,1
4969,0.0,0.0,0.0,0.0,65793041.0,14.782336216738036,1
4970,0.0,0.0,0.0,0.0,97539647.0,0.0,0
4971,0.0,4210112200.0,0.0,0.0,93723768728.0,20.71685213405551,1
4974,0.0,23870751.0,0.0,3070.0,0.0,16.332319297947553,1
4975,0.0,0.0,0.0,0.0,31933883.0,16.71796321372679,1
4976,0.0,0.0,0.0,22980.0,320341859.0,17.490054269598662,1
4977,0.0,0.0,0.0,0.0,1641218873.0,0.0,0
4978,0.0,0.0,0.0,0.0,981450279.0,18.2592764048326,1
4979,0.0,0.0,0.0,5269510.0,5598359951.0,0.0,0
4981,0.0,0.0,0.0,1060180.0,29461265.0,15.410840621029756,1
4983,0.0,0.0,0.0,0.0,1018708.0,0.0,0
4984,0.0,0.0,0.0,793370.0,0.0,14.134777776294165,1
4987,0.0,0.0,12883987.0,1834505.0,905492930.0,15.169696930426085,1
4988,0.0,0.0,0.0,0.0,783553625.0,0.0,0
4989,0.0,53561920000.0,0.0,0.0,0.0,15.168475100489696,1
4990,0.0,204609070.0,0.0,0.0,0.0,12.562498058338607,1
4991,0.0,0.0,0.0,0.0,17683533.0,15.16896866184978,1
4992,0.0,0.0,0.0,0.0,816599500.0,14.11734772271811,1
4993,0.0,0.0,0.0,61330.0,356590977.0,14.978697617112939,1
4994,0.0,0.0,0.0,0.0,3300962111.0,18.374378761689325,1
4996,0.0,0.0,0.0,2568763.0,699737216.0,17.27588385767616,1
4997,0.0,0.0,3564705.0,0.0,0.0,12.918598343856724,1
5000,0.0,0.0,0.0,1036723.0,0.0,0.0,0
5002,0.0,0.0,0.0,0.0,112521988.0,16.57863261236707,1
5003,0.0,0.0,0.0,4665.0,0.0,11.942211260937405,1
5004,0.0,0.0,0.0,0.0,0.0,16.207371936105947,1
5011,0.0,3305100.0,0.0,0.0,0.0,16.523471088379527,1
5012,0.0,259750273.0,0.0,0.0,416474200.0,16.460449201554102,1
5013,0.0,10204000.0,0.0,21935.0,1680000.0,16.732899000769102,1
5015,0.0,0.0,0.0,0.0,511269761.0,18.15253881990775,1
5016,0.0,0.0,0.0,31020442.0,58704720.0,0.0,0
5017,0.0,0.0,0.0,10300105.0,116952009.0,18.024818138885557,1
5018,0.0,0.0,1413357.0,129437340.0,286055127.0,17.419050373318864,1
5019,0.0,0.0,0.0,17317198.0,14526220.0,15.198312577953713,1
5020,0.0,0.0,0.0,0.0,64497967.0,14.549583247686648,1
5021,0.0,5122084.0,0.0,0.0,713168419.0,17.527041738598626,1
5022,0.0,0.0,0.0,0.0,255056267.0,14.457812238598606,1
5023,0.0,2970000.0,0.0,0.0,0.0,11.58989576532275,1
5025,0.0,74676172.0,0.0,0.0,9251752.0,17.374581167879125,1
5028,0.0,0.0,0.0,0.0,0.0,0.0,0
5031,0.0,6586600.0,16993000.0,0.0,190722000.0,13.774689605110144,1
5032,0.0,0.0,0.0,0.0,0.0,17.791854854687298,1
5033,0.0,232286002.0,0.0,4383970.0,0.0,14.675841968564262,1
5034,0.0,0.0,0.0,0.0,1570116643.0,15.753196408572231,1
5035,0.0,0.0,13728293.0,0.0,0.0,14.621158849343045,1
5036,16174782.0,0.0,0.0,0.0,1331442.0,0.0,0
5037,0.0,78063236.0,0.0,0.0,9175815866.0,0.0,0
5040,0.0,0.0,0.0,713.0,0.0,18.715067710778442,1
5042,0.0,0.0,0.0,11926198.0,50746133.0,18.586477024064784,1
5043,0.0,0.0,0.0,0.0,0.0,0.0,0
5044,0.0,0.0,0.0,0.0,37250667.0,0.0,0
5045,0.0,0.0,0.0,0.0,83402139.0,15.441182187685135,1
5046,0.0,0.0,0.0,0.0,66855000.0,15.966766121275482,1
5051,0.0,36338824.0,0.0,0.0,0.0,14.060040579671945,1
5052,0.0,2868006660.0,0.0,0.0,0.0,0.0,0
5053,0.0,0.0,0.0,3115650.0,0.0,11.474465262555329,1
5054,0.0,0.0,0.0,88979623.0,3577938203.0,17.921344777220007,1
5055,0.0,58183000.0,0.0,0.0,0.0,13.290359479767925,1
5056,0.0,2398000.0,0.0,0.0,0.0,12.387935763923966,1
5057,0.0,0.0,0.0,0.0,1355832000.0,17.081222334009023,1
5058,0.0,14142367.0,0.0,14043289.0,1790337727.0,0.0,0
5059,0.0,0.0,0.0,0.0,280548500.0,15.832559540947841,1
5060,0.0,9968000.0,0.0,0.0,474216.0,15.042851390689075,1
5061,0.0,0.0,0.0,0.0,726645616.0,16.52125811000381,1
5062,0.0,0.0,0.0,0.0,307908102.0,16.51563402535883,1
5063,0.0,2025000.0,0.0,0.0,0.0,16.2756528363373,1
5064,0.0,0.0,0.0,29900.0,0.0,13.880826277005296,1
5065,0.0,0.0,0.0,0.0,1561392.0,0.0,0
5066,0.0,0.0,0.0,79865.0,0.0,14.491455118278447,1
5068,0.0,74060121.0,0.0,52498535.0,3335413.0,0.0,0
5069,0.0,0.0,0.0,30821850.0,989304067.0,0.0,0
5070,0.0,0.0,0.0,0.0,0.0,13.834186079727347,1
5071,0.0,0.0,0.0,0.0,0.0,16.512351165674957,1
5072,0.0,1800000.0,0.0,0.0,0.0,13.691090672059634,1
5073,0.0,0.0,0.0,0.0,0.0,19.327701049905606,1
5075,0.0,0.0,0.0,0.0,42823400.0,19.74456736820065,1
5077,0.0,32485667.0,0.0,0.0,285348.0,15.034783220260207,1
5080,0.0,0.0,0.0,0.0,3109655293.0,0.0,0
5082,0.0,157112060.0,0.0,0.0,18666666.0,16.33959272757666,1
5084,0.0,134213371.0,0.0,0.0,3687586311.0,0.0,0
5085,0.0,0.0,0.0,0.0,323641590.0,16.0110590648121,1
5086,0.0,203353885.0,0.0,0.0,14785200.0,17.827702936353894,1
5087,0.0,0.0,124997400.0,0.0,0.0,0.0,0
5089,0.0,0.0,0.0,0.0,150678435.0,17.023749774144534,1
5090,0.0,0.0,0.0,0.0,0.0,15.522610972231652,1
5092,0.0,0.0,0.0,0.0,20723544.0,15.046385726701612,1
5093,0.0,0.0,0.0,9163.0,0.0,0.0,0
5094,0.0,0.0,0.0,0.0,196042621.0,16.189092273594415,1
5095,0.0,0.0,4200500.0,0.0,5921160217.0,17.618038266853162,1
5096,0.0,0.0,0.0,0.0,41883800.0,15.670096928093365,1
5097,0.0,0.0,0.0,0.0,358627395.0,0.0,0
5098,0.0,0.0,0.0,24090.0,70786752.0,14.808575276443912,1
5099,0.0,37407100.0,0.0,46880.0,0.0,15.46413783690651,1
5100,0.0,0.0,0.0,0.0,111098800.0,16.662835626318074,1
5101,0.0,17881501.0,20477274.0,791570.0,0.0,18.474704020046538,1
5102,0.0,5858004.0,0.0,0.0,155633366.0,17.818432610257638,1
5103,0.0,33615000.0,0.0,0.0,0.0,14.9061840845508,1
5104,0.0,0.0,0.0,0.0,290917722.0,0.0,0
5105,0.0,0.0,0.0,0.0,1404000.0,16.186546041996024,1
5106,0.0,0.0,0.0,0.0,0.0,16.412482446437107,1
5107,0.0,4000000.0,0.0,74810270.0,9817205850.0,0.0,0
5108,0.0,28560000.0,0.0,0.0,0.0,15.748769734141947,1
5109,0.0,0.0,0.0,84560.0,0.0,0.0,0
5110,0.0,0.0,0.0,0.0,10152284.0,14.252897370253976,1
5111,0.0,0.0,0.0,0.0,4830553.0,14.236167024195518,1
5112,0.0,4680000.0,0.0,0.0,0.0,13.277308598642804,1
5113,0.0,0.0,0.0,625.0,0.0,13.470620188075438,1
5114,0.0,0.0,0.0,0.0,28806160.0,16.80757275501895,1
5115,0.0,16465940.0,0.0,136720.0,0.0,12.783056727626688,1
5116,0.0,166907260.0,115417253.0,223509440.0,15641514129.0,19.005276646002773,1
5117,0.0,52885978.0,0.0,1578023.0,0.0,14.396625013098328,1
5118,0.0,0.0,0.0,0.0,195024492.0,16.601595421196148,1
5119,0.0,0.0,0.0,0.0,7234626.0,17.910623874618953,1
5120,0.0,0.0,0.0,0.0,142759288.0,15.336088403816502,1
5122,0.0,500000000.0,0.0,0.0,0.0,18.15808716019321,1
5124,0.0,0.0,0.0,0.0,1402598676.0,0.0,0
5125,0.0,0.0,0.0,0.0,3000000.0,16.398804013521865,1
5128,0.0,0.0,0.0,0.0,0.0,12.43558388004894,1
5130,0.0,0.0,0.0,0.0,100486600.0,16.544522909933733,1
5131,0.0,10550980.0,0.0,0.0,0.0,0.0,0
5133,0.0,0.0,0.0,410077.0,73523110.0,0.0,0
5134,0.0,0.0,85305802.0,0.0,0.0,16.381440204016677,1
5136,0.0,1400000000.0,0.0,0.0,0.0,0.0,0
5138,0.0,0.0,0.0,0.0,0.0,0.0,0
5139,0.0,0.0,0.0,0.0,231942466.0,0.0,0
